"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.117684368E1,-2.691012383E0,1.684374958E-1,1.650274992E0,3.161222292E0
2.117934830E1,-3.228499889E0,7.067500055E-2,1.928712487E0,3.761401115E0
2.118185291E1,-3.796649933E0,-2.832499892E-2,2.160949945E0,4.368644834E0
2.118435753E1,-4.411137581E0,-1.138499975E-1,2.318525076E0,4.984641924E0
2.118686220E1,-5.179625034E0,1.319999993E-2,2.369812489E0,5.696025015E0
2.118936797E1,-6.018925190E0,3.883000016E-1,2.283050060E0,6.449073958E0
2.119187167E1,-6.715362549E0,4.835875034E-1,2.147475004E0,7.066937097E0
2.119437605E1,-7.615712643E0,5.911124945E-1,1.978899956E0,7.890788178E0
2.119688091E1,-8.617537498E0,8.159250021E-1,1.762612462E0,8.833713196E0
2.119938560E1,-9.732937813E0,1.167787552E0,1.499987483E0,9.916842677E0
2.120189045E1,-1.091557503E1,1.552649975E0,1.220175028E0,1.109276013E1
2.120439484E1,-1.216531277E1,1.936275005E0,9.600250125E-1,1.235579393E1
2.120689968E1,-1.347871208E1,2.235475063E0,7.302625179E-1,1.368233575E1
2.120940522E1,-1.485316277E1,2.410237551E0,5.396875143E-1,1.505712296E1
2.121190892E1,-1.628989983E1,2.474999905E0,4.126375020E-1,1.648201233E1
2.121441361E1,-1.782068825E1,2.385762453E0,3.711124957E-1,1.798350679E1
2.121691823E1,-1.946752548E1,2.130424976E0,4.371125102E-1,1.958862747E1
2.121942284E1,-2.125241280E1,1.675987482E0,6.434999704E-1,2.132810531E1
2.122192746E1,-2.327077484E1,1.016262531E0,1.035650015E0,2.331596711E1
2.122443207E1,-2.559562492E1,1.366750002E-1,1.638037443E0,2.564835008E1
2.122693692E1,-2.833476257E1,-9.983875155E-1,2.460287571E0,2.845889251E1
2.122944251E1,-3.164067459E1,-2.316600084E0,3.392400026E0,3.190622670E1
2.123194613E1,-3.550126266E1,-3.702049971E0,4.388037682E0,3.596247627E1
2.123445074E1,-3.905646133E1,-5.008025169E0,5.405812263E0,3.974556949E1
2.123695543E1,-3.999228668E1,-6.145424843E0,6.265874863E0,4.094399136E1
2.123946028E1,-3.999957657E1,-7.009200096E0,6.952412605E0,4.119989142E1
2.124196489E1,-3.999957657E1,-7.800787449E0,7.530324936E0,4.144302359E1
2.124446951E1,-3.999957657E1,-8.593750000E0,8.133812904E0,4.171303845E1
2.124697412E1,-3.999957657E1,-9.436624527E0,8.787487030E0,4.202660986E1
2.124947997E1,-3.999957657E1,-1.034068775E1,9.498499870E0,4.239242207E1
2.125198343E1,-3.999957657E1,-1.130951214E1,1.026327515E1,4.281595505E1
2.125448828E1,-3.999957657E1,-1.234557533E1,1.109033775E1,4.330559949E1
2.125699266E1,-3.999957657E1,-1.345368767E1,1.197982502E1,4.386894169E1
2.125949751E1,-3.999957657E1,-1.463632488E1,1.292912483E1,4.451236234E1
2.126200189E1,-3.998004913E1,-1.589225006E1,1.394428730E1,4.522622126E1
2.126450674E1,-3.971371078E1,-1.723122406E1,1.502792454E1,4.582501962E1
2.126701143E1,-3.904422379E1,-1.864953804E1,1.618003654E1,4.619578187E1
2.126951720E1,-3.821345139E1,-2.014374924E1,1.739567566E1,4.656874522E1
2.127202066E1,-3.725438690E1,-2.171358681E1,1.867359924E1,4.699013199E1
2.127452552E1,-3.615369797E1,-2.334956169E1,2.000514984E1,4.746048807E1
2.127703013E1,-3.489406204E1,-2.504287529E1,2.138455009E1,4.797958057E1
2.127953475E1,-3.345980072E1,-2.678376198E1,2.279928780E1,4.854622224E1
2.128203936E1,-3.183001328E1,-2.854912567E1,2.423478699E1,4.914801341E1
2.128454399E1,-2.999383736E1,-3.032177544E1,2.567881203E1,4.978395055E1
2.128704868E1,-2.794123650E1,-3.207613754E1,2.710454941E1,5.044053821E1
2.128955445E1,-2.566286278E1,-3.378897476E1,2.849247551E1,5.110869302E1
2.129205791E1,-2.315225029E1,-3.541999817E1,2.981192398E1,5.176247459E1
2.129456252E1,-2.042163658E1,-3.693621063E1,3.103361320E1,5.238713626E1
2.129706737E1,-1.747006226E1,-3.830323792E1,3.213072586E1,5.295965119E1
2.129957198E1,-1.432530022E1,-3.945163727E1,3.307631302E1,5.343864138E1
2.130207660E1,-1.101210022E1,-3.986331177E1,3.383861160E1,5.343595804E1
2.130458129E1,-7.570475101E0,-3.990731049E1,3.439699936E1,5.322648860E1
2.130708614E1,-4.029987335E0,-3.994883728E1,3.473291397E1,5.308978914E1
2.130959175E1,-4.454999864E-1,-3.999050140E1,3.483314896E1,5.303571381E1
2.131209537E1,3.138987541E0,-4.002226257E1,3.469743729E1,5.306172725E1
2.131459975E1,6.669712543E0,-4.002226257E1,3.433223724E1,5.315043820E1
2.131710460E1,1.010515022E1,-4.002226257E1,3.374827576E1,5.331830529E1
2.131960922E1,1.340129948E1,-3.958611298E1,3.296149826E1,5.322701885E1
2.132211391E1,1.652777481E1,-3.845600128E1,3.200601196E1,5.269170880E1
2.132461845E1,1.945253754E1,-3.713902664E1,3.090284920E1,5.208353487E1
2.132712314E1,2.216720009E1,-3.567781067E1,2.968239975E1,5.143282793E1
2.132962890E1,2.465691185E1,-3.410302353E1,2.837518692E1,5.075559820E1
2.133213260E1,2.691961288E1,-3.245618820E1,2.700926208E1,5.007564227E1
2.133463729E1,2.896107483E1,-3.076411247E1,2.561157417E1,4.940776460E1
2.133714190E1,3.078501320E1,-2.905484962E1,2.420302582E1,4.876154000E1
2.133964652E1,3.240874863E1,-2.735191154E1,2.280533791E1,4.815119406E1
2.134215113E1,3.383806229E1,-2.567083740E1,2.143460083E1,4.757571297E1
2.134465598E1,3.509398651E1,-2.402881241E1,2.010167503E1,4.704305532E1
2.134716060E1,3.618986130E1,-2.243931198E1,1.881398773E1,4.655314079E1
2.134966621E1,3.714287567E1,-2.090976334E1,1.757277489E1,4.610437976E1
2.135216991E1,3.797117615E1,-1.945473671E1,1.640842438E1,4.571141421E1
2.135467452E1,3.868218613E1,-1.806076241E1,1.530773735E1,4.535228203E1
2.135717914E1,3.930038834E1,-1.674131203E1,1.427538776E1,4.503974631E1
2.135968375E1,3.981958771E1,-1.549143696E1,1.330656242E1,4.475096410E1
2.136218860E1,4.000287628E1,-1.431251240E1,1.239754963E1,4.425807676E1
2.136469322E1,4.000534821E1,-1.319958782E1,1.155701256E1,4.368319520E1
2.136719790E1,4.000534821E1,-1.215376282E1,1.077890015E1,4.317784761E1
2.136970343E1,4.000534821E1,-1.116541290E1,1.006046200E1,4.273531591E1
2.137220712E1,4.000534821E1,-1.024058723E1,9.401974678E0,4.235203230E1
2.137471174E1,4.000534821E1,-9.368287086E0,8.800962448E0,4.201963384E1
2.137721635E1,4.000534821E1,-8.549750328E0,8.251099586E0,4.173256235E1
2.137972097E1,4.000534821E1,-7.773974895E0,7.756374836E0,4.148522534E1
2.138222581E1,4.000534821E1,-7.040962696E0,7.307987690E0,4.127238453E1
2.138473043E1,4.000534821E1,-6.345762253E0,6.906075001E0,4.109002866E1
2.138723504E1,4.000534821E1,-5.684800148E0,6.548025131E0,4.093435563E1
2.138974066E1,4.000534821E1,-5.055600166E0,6.232874870E0,4.080239830E1
2.139224426E1,4.000534821E1,-4.452112675E0,5.958012581E0,4.069087252E1
2.139474918E1,4.000534821E1,-3.871862411E0,5.723437309E0,4.059774548E1
2.139725380E1,4.000534821E1,-3.313474894E0,5.525437355E0,4.052082747E1
2.139975841E1,4.000534821E1,-2.769799948E0,5.361812592E0,4.045798699E1
2.140226303E1,4.000534821E1,-2.239599943E0,5.237237453E0,4.040881524E1
2.140476767E1,4.000534821E1,-1.722874999E0,5.143050194E0,4.037136545E1
2.140727236E1,4.000534821E1,-1.212200046E0,5.084475040E0,4.034537397E1
2.140977813E1,4.000534821E1,-6.978124976E-1,5.058762550E0,4.032996288E1
2.141228159E1,4.000534821E1,-1.798499972E-1,5.067287445E0,4.032539687E1
2.141478643E1,4.000534821E1,3.357749879E-1,5.107712269E0,4.033149333E1
2.141729104E1,4.000534821E1,8.586875200E-1,5.179762363E0,4.034842212E1
2.141979573E1,4.000534821E1,1.383937478E0,5.286049843E0,4.037679397E1
2.142230034E1,4.000534821E1,1.927612543E0,5.431387424E0,4.041835653E1
2.142480488E1,4.000534821E1,2.488475084E0,5.620725155E0,4.047484335E1
2.142730957E1,4.000534821E1,3.067487478E0,5.839487553E0,4.054549271E1
2.142981534E1,4.000534821E1,3.666162491E0,6.088637352E0,4.063176266E1
2.143231881E1,4.000534821E1,4.294125080E0,6.379449844E0,4.073775614E1
2.143482365E1,4.000534821E1,4.951375008E0,6.713025093E0,4.086574000E1
2.143732824E1,4.000534821E1,5.641624928E0,7.089224815E0,4.101844616E1
2.143983285E1,4.000534821E1,6.367350101E0,7.508325100E0,4.119885894E1
2.144233747E1,4.000534821E1,7.134600163E0,7.971425056E0,4.141103744E1
2.144484216E1,4.000534821E1,7.949424744E0,8.482099533E0,4.166013984E1
2.144734701E1,4.000534821E1,8.809487343E0,9.042824745E0,4.195006116E1
2.144985260E1,4.000534821E1,9.723449707E0,9.654837608E0,4.228698675E1
2.145235622E1,4.000534821E1,1.069337463E1,1.032075024E1,4.267662160E1
2.145486091E1,4.000534821E1,1.172091198E1,1.104276276E1,4.312482199E1
2.145736553E1,4.000040054E1,1.281554985E1,1.182225037E1,4.363526057E1
2.145987014E1,3.978535080E1,1.397866249E1,1.265907478E1,4.402873286E1
2.146237476E1,3.930286407E1,1.521258736E1,1.355213737E1,4.426960996E1
2.146487961E1,3.873471069E1,1.651732445E1,1.450501251E1,4.453757074E1
2.146738423E1,3.807622528E1,1.789301300E1,1.551907444E1,4.484195042E1
2.146988984E1,3.731392670E1,1.934074974E1,1.658813667E1,4.518362540E1
2.147239354E1,3.643914795E1,2.085806274E1,1.771330070E1,4.557007029E1
2.147489815E1,3.543980026E1,2.243766212E1,1.889222527E1,4.600374224E1
2.147740277E1,3.429621124E1,2.407597542E1,2.011391258E1,4.648066455E1
2.147990761E1,3.299518585E1,2.575704956E1,2.136859894E1,4.699707344E1
2.148241200E1,3.152173805E1,2.746878815E1,2.265023804E1,4.755194607E1
2.148491684E1,2.986389923E1,2.919867516E1,2.394149971E1,4.814156745E1
2.148742146E1,2.800806236E1,3.092251205E1,2.522794914E1,4.875554047E1
2.148992707E1,2.594707489E1,3.261830139E1,2.648758698E1,4.938417302E1
2.149243069E1,2.367598724E1,3.425413895E1,2.770075035E1,5.001229826E1
2.149493538E1,2.119837570E1,3.579949951E1,2.884186172E1,5.062438430E1
2.149744000E1,1.851671219E1,3.722290039E1,2.988521194E1,5.120096519E1
2.149994484E1,1.564323711E1,3.849340057E1,3.080632401E1,5.172506504E1
2.150244946E1,1.259747505E1,3.954046249E1,3.157481194E1,5.214511771E1
2.150495415E1,9.410087585E0,3.989479828E1,3.217706299E1,5.211053694E1
2.150745877E1,6.113800049E0,3.993632507E1,3.258997345E1,5.190756189E1
2.150996430E1,2.744362593E0,3.997537613E1,3.280255127E1,5.178387387E1
2.151246792E1,-6.495500207E-1,4.001566315E1,3.280378723E1,5.174711266E1
2.151497260E1,-4.028749943E0,4.003395081E1,3.259987640E1,5.178513285E1
2.151747744E1,-7.351850033E0,4.003395081E1,3.219301224E1,5.189563520E1
2.151998206E1,-1.057594967E1,4.001318741E1,3.159804916E1,5.207055395E1
2.152248668E1,-1.366804981E1,3.921059799E1,3.083203697E1,5.171944590E1
2.152499129E1,-1.659652519E1,3.807196045E1,2.991573715E1,5.118466714E1
2.152749598E1,-1.933923721E1,3.676227570E1,2.887610054E1,5.058952651E1
2.153000175E1,-2.188532448E1,3.531577301E1,2.773498726E1,4.995398652E1
2.153250544E1,-2.421993828E1,3.376546097E1,2.652429962E1,4.929756825E1
2.153500982E1,-2.634692574E1,3.214296341E1,2.526589966E1,4.863842388E1
2.153751467E1,-2.826628685E1,3.047412491E1,2.398068810E1,4.798675508E1
2.154001929E1,-2.999012566E1,2.879181290E1,2.269300079E1,4.736399911E1
2.154252398E1,-3.152462578E1,2.711321259E1,2.141383743E1,4.677051166E1
2.154502852E1,-3.288436127E1,2.545537567E1,2.016038704E1,4.621470082E1
2.154753320E1,-3.407799911E1,2.383658791E1,1.894474983E1,4.569897693E1
2.155003897E1,-3.512739944E1,2.226908684E1,1.777558708E1,4.523071873E1
2.155254267E1,-3.604370117E1,2.076029968E1,1.665895081E1,4.480690883E1
2.155504728E1,-3.684271240E1,1.931875038E1,1.559607506E1,4.442788686E1
2.155755195E1,-3.753419876E1,1.794058800E1,1.459548759E1,4.408751561E1
2.156005657E1,-3.813040161E1,1.662732506E1,1.365471268E1,4.378180723E1
2.156256118E1,-3.864464951E1,1.538597488E1,1.277388763E1,4.351217489E1
2.156506580E1,-3.908698654E1,1.421076202E1,1.195534992E1,4.327434189E1
2.156757065E1,-3.946689987E1,1.310512447E1,1.119786263E1,4.306707095E1
2.157007619E1,-3.978823853E1,1.205558777E1,1.049661255E1,4.287913241E1
2.157257988E1,-3.998486328E1,1.106476212E1,9.854074478E0,4.264177571E1
2.157508450E1,-3.999957657E1,1.012783718E1,9.267637253E0,4.228981333E1
2.157758917E1,-3.999957657E1,9.242062569E0,8.733724594E0,4.197213113E1
2.158009378E1,-3.999957657E1,8.402762413E0,8.249862671E0,4.169691566E1
2.158259840E1,-3.999957657E1,7.604987621E0,7.814949989E0,4.145932230E1
2.158510324E1,-3.999957657E1,6.843787670E0,7.427750111E0,4.125500002E1
2.158760763E1,-3.999957657E1,6.115725040E0,7.084412575E0,4.107988705E1
2.159011340E1,-3.999957657E1,5.419287682E0,6.783837318E0,4.093110374E1
2.159261710E1,-3.999957657E1,4.746087551E0,6.527262688E0,4.080559558E1
2.159512179E1,-3.999957657E1,4.092549801E0,6.313449860E0,4.070104100E1
2.159762633E1,-3.999957657E1,3.458400011E0,6.137587547E0,4.061522667E1
2.160013123E1,-3.999957657E1,2.837862492E0,5.998300076E0,4.054625991E1
2.160263562E1,-3.999957657E1,2.230662584E0,5.901774883E0,4.049410979E1
2.160514046E1,-3.999957657E1,1.628275037E0,5.841962337E0,4.045671674E1
2.160764485E1,-3.999957657E1,1.033312440E0,5.819962502E0,4.043396869E1
2.161015070E1,-3.999957657E1,4.360125065E-1,5.833300114E0,4.042503708E1
2.161265432E1,-3.999957657E1,-1.639000028E-1,5.885962486E0,4.043065104E1
2.161515901E1,-3.999957657E1,-7.710999846E-1,5.976299763E0,4.045091939E1
2.161766363E1,-3.999957657E1,-1.389299989E0,6.104587555E0,4.048656900E1
2.162016825E1,-3.999957657E1,-2.020974874E0,6.271924973E0,4.053871616E1
2.162267310E1,-3.999957657E1,-2.668462515E0,6.479687691E0,4.060878194E1
2.162517772E1,-3.999957657E1,-3.339187384E0,6.730074883E0,4.069901972E1
2.162768233E1,-3.999957657E1,-4.030674934E0,7.022124767E0,4.081081600E1
2.163018794E1,-3.999957657E1,-4.753924847E0,7.359274864E0,4.094783088E1
2.163269155E1,-3.999957657E1,-5.510174751E0,7.740425110E0,4.111255687E1
2.163519647E1,-3.999957657E1,-6.301762581E0,8.169287682E0,4.130878355E1
2.163770108E1,-3.999957657E1,-7.132537365E0,8.648200035E0,4.154070990E1
2.164020570E1,-3.999957657E1,-8.004837036E0,9.177162170E0,4.181224518E1
2.164271032E1,-3.997028732E1,-8.927187920E0,9.761124611E0,4.210223398E1
2.164521493E1,-3.975152588E1,-9.911962509E0,1.040256214E1,4.226871313E1
2.164771955E1,-3.940584946E1,-1.108593750E1,1.112705040E1,4.242087024E1
2.165022539E1,-3.883412552E1,-1.286724949E1,1.186377525E1,4.259582817E1
2.165272887E1,-3.786529922E1,-1.536562538E1,1.249049950E1,4.273050323E1
2.165523348E1,-3.589093781E1,-1.958178711E1,1.320151234E1,4.296377231E1
2.165773833E1,-3.317627335E1,-2.463229942E1,1.393700027E1,4.360797249E1
2.166024295E1,-3.009517479E1,-2.945318794E1,1.454543781E1,4.455086516E1
2.166274762E1,-2.692607498E1,-3.379997635E1,1.494734955E1,4.572608854E1
2.166525223E1,-2.386807442E1,-3.763980103E1,1.519044971E1,4.708704026E1
2.166775685E1,-2.091278648E1,-3.967163849E1,1.523321247E1,4.736279448E1
2.167026262E1,-1.803326225E1,-3.978521347E1,1.508416271E1,4.621248449E1
2.167276631E1,-1.571322536E1,-3.981202316E1,1.480806255E1,4.528996971E1
2.167527069E1,-1.413720036E1,-3.983044815E1,1.441219997E1,4.465463629E1
2.167777554E1,-1.306579971E1,-3.984254837E1,1.400657463E1,4.420778117E1
2.168028016E1,-1.235960007E1,-3.985121155E1,1.365347481E1,4.390098120E1
2.168278478E1,-1.192097473E1,-3.985602570E1,1.343484974E1,4.371621679E1
2.168528947E1,-1.170839977E1,-3.953468704E1,1.337132454E1,4.334593896E1
2.168779408E1,-1.147382450E1,-3.715236282E1,1.346413708E1,4.114887239E1
2.169029985E1,-1.115620041E1,-3.351906204E1,1.360837460E1,3.785731352E1
2.169280355E1,-1.073957539E1,-2.965971184E1,1.375742531E1,3.441371437E1
2.169530817E1,-1.023866272E1,-2.584546280E1,1.383071232E1,3.105006868E1
2.169781287E1,-9.668174744E0,-2.228050041E1,1.373666286E1,2.790322935E1
2.170031748E1,-9.041449547E0,-1.899906158E1,1.346056271E1,2.497796828E1
2.170282210E1,-8.380487442E0,-1.595934963E1,1.306470013E1,2.226252007E1
2.170532671E1,-7.701237679E0,-1.304201221E1,1.254783726E1,1.966853742E1
2.170783132E1,-6.993800163E0,-1.012082481E1,1.191011238E1,1.712294112E1
2.171033709E1,-6.268212318E0,-7.153299809E0,1.113433743E1,1.464355332E1
2.171284079E1,-5.521725178E0,-4.205299854E0,1.023274994E1,1.236459329E1
2.171534540E1,-4.755712509E0,-1.328250051E0,9.258975029E0,1.049331541E1
2.171785002E1,-3.965224981E0,1.377887487E0,8.242574692E0,9.249952466E0
2.172035471E1,-3.167449951E0,3.796925068E0,7.201699734E0,8.735780344E0
2.172285932E1,-2.395387411E0,5.855437279E0,6.163162231E0,8.832247464E0
2.172536418E1,-1.697712541E0,7.523037434E0,5.199287415E0,9.301124110E0
2.172786880E1,-1.102749944E0,8.780200005E0,4.337987423E0,9.855257705E0
2.173037441E1,-6.385499835E-1,9.629262924E0,3.573212385E0,1.029068984E1
2.173287803E1,-2.939749956E-1,1.011188698E1,2.904962540E0,1.052499344E1
2.173538272E1,-5.706249923E-2,1.031717491E1,2.335575104E0,1.057838671E1
2.173788726E1,9.693749994E-2,1.032198715E1,1.853087544E0,1.048745675E1
2.174039218E1,1.824624985E-1,1.017417526E1,1.449937463E0,1.027859200E1
2.174289657E1,2.167000026E-1,9.926124573E0,1.113887548E0,9.990778418E0
2.174540141E1,2.105125040E-1,9.623212814E0,8.353124857E-1,9.661691743E0
2.174790603E1,1.764124930E-1,9.297062874E0,5.983999968E-1,9.317970917E0
2.175041164E1,1.249874979E-1,8.956199646E0,3.955875039E-1,8.965803001E0
2.175291534E1,6.764999777E-2,8.610387802E0,2.098249942E-1,8.613209689E0
2.175541995E1,-3.299999982E-3,8.276949883E0,3.629999980E-2,8.277030140E0
2.175792480E1,-7.782500237E-2,7.949424744E0,-1.297999918E-1,7.950865269E0
2.176042942E1,-1.546874940E-1,7.624512672E0,-2.923249900E-1,7.631682358E0
2.176293403E1,-2.316875011E-1,7.314175129E0,-4.511374831E-1,7.331736625E0
2.176543872E1,-3.037374914E-1,7.014837265E0,-6.099500060E-1,7.047853384E0
2.176794334E1,-3.660250008E-1,6.735024929E0,-7.797625065E-1,6.789886940E0
2.177044912E1,-4.149749875E-1,6.468687534E0,-9.543874860E-1,6.551868293E0
2.177295282E1,-4.602124989E-1,6.207300186E0,-1.118149996E0,6.323972688E0
2.177545743E1,-5.017374754E-1,5.955675125E0,-1.276962519E0,6.111664255E0
2.177796205E1,-5.395500064E-1,5.714912415E0,-1.427250028E0,5.915097696E0
2.178046668E1,-5.725499988E-1,5.485287666E0,-1.573825002E0,5.735252341E0
2.178297130E1,-5.957875252E-1,5.271474838E0,-1.720399976E0,5.577023025E0
2.178547591E1,-6.177874804E-1,5.064949989E0,-1.874400020E0,5.435876673E0
2.178798060E1,-6.360750198E-1,4.867087364E0,-2.023449898E0,5.309188293E0
2.179048639E1,-6.556000113E-1,4.666749954E0,-2.177449942E0,5.191305689E0
2.179299009E1,-6.848874688E-1,4.457749844E0,-2.326499939E0,5.074761716E0
2.179549470E1,-7.215999961E-1,4.234175205E0,-2.470599890E0,4.955079216E0
2.179799931E1,-7.643625140E-1,4.005787373E0,-2.603699923E0,4.838371194E0
2.180050393E1,-8.046500087E-1,3.784687519E0,-2.725937366E0,4.733081003E0
2.180300863E1,-8.449375033E-1,3.564687490E0,-2.838274956E0,4.634298330E0
2.180551325E1,-8.853625059E-1,3.344825029E0,-2.939749956E0,4.540247906E0
2.180801786E1,-9.256500006E-1,3.127437592E0,-3.028850079E0,4.451025344E0
2.181052363E1,-9.659374952E-1,2.913625002E0,-3.107087374E0,4.367635269E0
2.181302732E1,-1.004987478E0,2.696099997E0,-3.175562382E0,4.285224786E0
2.181553194E1,-1.044175029E0,2.481050014E0,-3.235374928E0,4.208748221E0
2.181803663E1,-1.083225012E0,2.272187471E0,-3.286662579E0,4.139850630E0
2.182054148E1,-1.123512506E0,2.063324928E0,-3.329425097E0,4.074881788E0
2.182304586E1,-1.163800001E0,1.850749969E0,-3.361187458E0,4.009649239E0
2.182555070E1,-1.204224944E0,1.639274955E0,-3.386899948E0,3.950755795E0
2.182805509E1,-1.245749950E0,1.424362540E0,-3.407662392E0,3.897802530E0
2.183056086E1,-1.286037445E0,1.210549951E0,-3.418662548E0,3.847931537E0
2.183306455E1,-1.328799963E0,9.930250049E-1,-3.422237396E0,3.803093057E0
2.183556917E1,-1.374037504E0,7.779750228E-1,-3.421137571E0,3.767944596E0
2.183807388E1,-1.419137478E0,5.654000044E-1,-3.413712502E0,3.739927993E0
2.184057849E1,-1.466850042E0,3.492499888E-1,-3.396662474E0,3.716307383E0
2.184308311E1,-1.510849953E0,1.304875016E-1,-3.374662399E0,3.699735244E0
2.184558772E1,-1.558424950E0,-9.061250091E-2,-3.347712517E0,3.693789117E0
2.184809257E1,-1.606137514E0,-3.214749992E-1,-3.318424940E0,3.700671287E0
2.185059818E1,-1.651374936E0,-5.560500026E-1,-3.287899971E0,3.721090835E0
2.185310180E1,-1.701424956E0,-7.979124784E-1,-3.254899979E0,3.758441842E0
2.185560641E1,-1.748999953E0,-1.041149974E0,-3.217087507E0,3.806920821E0
2.185811133E1,-1.796712518E0,-1.286725044E0,-3.178037405E0,3.870886069E0
2.186061595E1,-1.848000050E0,-1.532162547E0,-3.137612581E0,3.950599823E0
2.186312057E1,-1.896950006E0,-1.778975010E0,-3.096087456E0,4.043380881E0
2.186562518E1,-1.942049980E0,-2.029500008E0,-3.052087545E0,4.147971407E0
2.186812987E1,-1.986050010E0,-2.279887438E0,-3.003274918E0,4.261682954E0
2.187063564E1,-2.028812408E0,-2.529175043E0,-2.953224897E0,4.385697605E0
2.187313916E1,-2.059337378E0,-2.763750076E0,-2.890799999E0,4.498434122E0
2.187564377E1,-2.071574926E0,-2.976325035E0,-2.812700033E0,4.589249924E0
2.187814862E1,-2.070337534E0,-3.168137550E0,-2.720987558E0,4.661240858E0
2.188065323E1,-2.052049875E0,-3.318424940E0,-2.615937471E0,4.697444159E0
2.188315784E1,-2.009287596E0,-3.417287588E0,-2.495074987E0,4.684067708E0
2.188566246E1,-1.943287492E0,-3.467474937E0,-2.354549885E0,4.619919250E0
2.188816708E1,-1.849237442E0,-3.466237545E0,-2.190787554E0,4.498225421E0
2.189067292E1,-1.740474939E0,-3.414812565E0,-2.001450062E0,4.323887165E0
2.189317640E1,-1.615900040E0,-3.310999870E0,-1.790112495E0,4.096139137E0
2.189568125E1,-1.480324984E0,-3.149712563E0,-1.562824965E0,3.815032523E0
2.189818586E1,-1.320274949E0,-2.948137522E0,-1.331962466E0,3.494104291E0
2.190069048E1,-1.140699983E0,-2.705037594E0,-1.113337517E0,3.139736495E0
2.190319509E1,-9.414625168E-1,-2.419174910E0,-9.165750146E-1,2.752974513E0
2.190569971E1,-7.106000185E-1,-2.097837448E0,-7.517125010E-1,2.339005350E0
2.190820440E1,-4.394499958E-1,-1.730162501E0,-6.269999743E-1,1.892011508E0
2.191071017E1,-1.511124969E-1,-1.328250051E0,-5.439500213E-1,1.443248007E0
2.191321386E1,1.457500011E-1,-9.164375067E-1,-4.901874959E-1,1.049468698E0
2.191571848E1,4.195125103E-1,-5.170000196E-1,-4.559499919E-1,8.069511520E-1
2.191822311E1,6.369000077E-1,-1.676124930E-1,-4.266625047E-1,7.847142541E-1
2.192072772E1,7.749499679E-1,8.896250278E-2,-3.814249933E-1,8.683011028E-1
2.192323234E1,8.287125230E-1,2.452999949E-1,-3.130874932E-1,9.192172277E-1
2.192573703E1,8.262374997E-1,3.247750103E-1,-2.336124927E-1,9.179989161E-1
2.192824168E1,8.054749966E-1,3.515875041E-1,-1.542750001E-1,8.923029300E-1
