"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.192804657E0,1.324124932E-1,1.938750036E-2,2.296249941E-2,1.357800424E-1
4.195309275E0,1.544124931E-1,1.196249947E-2,2.529999986E-2,1.569280390E-1
4.197814003E0,1.799875051E-1,8.387500420E-3,2.653750032E-2,1.821265798E-1
4.200319542E0,2.069374919E-1,2.199999988E-3,3.148749843E-2,2.093309058E-1
4.202823236E0,2.312749922E-1,9.624999948E-4,3.506249934E-2,2.339197027E-1
4.205327849E0,2.557500005E-1,4.674999975E-3,4.124999791E-2,2.590974348E-1
4.207832690E0,2.765125036E-1,5.912499968E-3,4.496249929E-2,2.802066178E-1
4.210337308E0,2.947999835E-1,8.387500420E-3,4.977500066E-2,2.990901722E-1
4.212841923E0,3.095124960E-1,1.072499994E-2,5.224999785E-2,3.140749482E-1
4.215346539E0,3.192749918E-1,1.443750039E-2,5.472499877E-2,3.242526596E-1
4.217851229E0,3.242250085E-1,2.667500079E-2,5.706249923E-2,3.302870579E-1
4.220357012E0,3.278000057E-1,4.015000165E-2,5.829999968E-2,3.353561634E-1
4.222860706E0,3.290374875E-1,4.991250113E-2,5.706249923E-2,3.376581922E-1
4.225365320E0,3.265624940E-1,5.472499877E-2,5.706249923E-2,3.359970488E-1
4.227869935E0,3.254624903E-1,5.472499877E-2,5.829999968E-2,3.351410868E-1
4.230374628E0,3.217499852E-1,5.472499877E-2,5.706249923E-2,3.313216070E-1
4.232879245E0,3.205125034E-1,5.472499877E-2,5.348749831E-2,3.295208685E-1
4.235384089E0,3.167999983E-1,4.867500067E-2,5.224999785E-2,3.247484517E-1
4.237888706E0,3.132250011E-1,3.767500073E-2,4.977500066E-2,3.193851244E-1
4.240394243E0,3.095124960E-1,2.791249938E-2,5.224999785E-2,3.151303779E-1
4.242897991E0,3.070375025E-1,1.691249944E-2,5.596249923E-2,3.125537744E-1
4.245402605E0,3.082749844E-1,8.387500420E-3,6.077500060E-2,3.143205638E-1
4.247907451E0,3.095124960E-1,-3.849999979E-3,6.572499871E-2,3.164373289E-1
4.250412068E0,3.119874895E-1,-1.237499993E-2,7.301250100E-2,3.206558272E-1
4.252916458E0,3.180375099E-1,-1.856249943E-2,7.782500237E-2,3.279468785E-1
4.255421302E0,3.242250085E-1,-2.337500080E-2,8.277499676E-2,3.354399304E-1
4.257925919E0,3.327499926E-1,-2.337500080E-2,8.772499859E-2,3.449124869E-1
4.260431533E0,3.425124884E-1,-2.337500080E-2,9.006249905E-2,3.549259769E-1
4.262935159E0,3.559874892E-1,-2.103750035E-2,9.253749996E-2,3.684194048E-1
4.265440080E0,3.693250120E-1,-2.337500080E-2,9.501250088E-2,3.820663953E-1
4.267944467E0,3.865124881E-1,-2.103750035E-2,9.624999762E-2,3.988715858E-1
4.270449080E0,4.047999978E-1,-1.484999992E-2,9.624999762E-2,4.163503606E-1
4.272953907E0,4.218499959E-1,-2.612499986E-3,9.624999762E-2,4.326988632E-1
4.275458525E0,4.377999902E-1,1.814999990E-2,8.882500231E-2,4.470885091E-1
4.277963140E0,4.536125064E-1,4.015000165E-2,8.153750002E-2,4.626280282E-1
4.280468984E0,4.720374942E-1,5.843750015E-2,7.301250100E-2,4.812121805E-1
4.282972448E0,4.890874922E-1,7.919999957E-2,6.572499871E-2,4.997989500E-1
4.285477307E0,5.073750019E-1,9.748750180E-2,5.829999968E-2,5.199347031E-1
4.287981922E0,5.293750167E-1,1.194875017E-1,5.472499877E-2,5.454447697E-1
4.290486615E0,5.538499951E-1,1.512500048E-1,5.101250112E-2,5.763927969E-1
4.292991232E0,5.783249736E-1,1.867250055E-1,4.606249928E-2,6.094651398E-1
4.295495842E0,6.063749790E-1,2.172500044E-1,4.124999791E-2,6.454376360E-1
4.298000687E0,6.308500171E-1,2.380124927E-1,3.753750026E-2,6.753004921E-1
4.300506225E0,6.503750086E-1,2.624875009E-1,3.629999980E-2,7.022855758E-1
4.303009919E0,6.784250140E-1,3.858250082E-1,4.001250118E-2,7.814873235E-1
4.305514551E0,7.101874948E-1,6.191624999E-1,5.348749831E-2,9.437104384E-1
4.308019166E0,7.444249988E-1,8.744999766E-1,6.929999590E-2,1.150530868E0
4.310523782E0,7.676625252E-1,1.059025049E0,8.648750186E-2,1.310847014E0
4.313028397E0,7.884249687E-1,1.148262501E0,1.023000032E-1,1.396633808E0
4.315533084E0,8.079500198E-1,1.154312491E0,1.194875017E-1,1.414036006E0
4.318037702E0,8.336625099E-1,1.112787485E0,1.365374923E-1,1.397115476E0
4.320543469E0,8.702374697E-1,1.045549989E0,1.548250020E-1,1.369108766E0
4.323047163E0,9.106624722E-1,9.735000134E-1,1.732500046E-1,1.344255920E0
4.325551782E0,9.582374692E-1,9.026874900E-1,1.915374994E-1,1.330319648E0
4.328056397E0,1.005949974E0,8.317375183E-1,2.085874975E-1,1.321828807E0
4.330561089E0,1.054762483E0,7.584499717E-1,2.281125039E-1,1.319016895E0
4.333065707E0,1.102475047E0,6.778749824E-1,2.440624982E-1,1.317016410E0
4.335570551E0,1.146337509E0,5.935875177E-1,2.575374842E-1,1.316343945E0
4.338075168E0,1.189100027E0,5.031124949E-1,2.660624981E-1,1.318283092E0
4.340580782E0,1.230625033E0,3.993000090E-1,2.745875120E-1,1.322602273E0
4.343084476E0,1.269812465E0,2.917749882E-1,2.806375027E-1,1.332784209E0
4.345589089E0,1.301574945E0,1.867250055E-1,2.831124961E-1,1.345033922E0
4.348093931E0,1.325912476E0,1.049124971E-1,2.806375027E-1,1.359340992E0
4.350598548E0,1.339387536E0,4.138749838E-2,2.733500004E-1,1.367622799E0
4.353103238E0,1.345574975E0,-1.361249946E-2,2.611125112E-1,1.370743250E0
4.355607856E0,1.338150024E0,-5.156249925E-2,2.440624982E-1,1.361201926E0
4.358112458E0,1.323575020E0,-7.837499678E-2,2.220624983E-1,1.344360527E0
4.360618225E0,1.299100041E0,-9.556250274E-2,1.951124966E-1,1.317141601E0
4.363121689E0,1.266100049E0,-9.790000319E-2,1.658249944E-1,1.280660639E0
4.365626302E0,1.225812435E0,-9.061250091E-2,1.315875053E-1,1.236180417E0
4.368131124E0,1.180575013E0,-6.489999592E-2,9.872499853E-2,1.186472080E0
4.370635818E0,1.126812458E0,-2.337500080E-2,6.448750198E-2,1.128898288E0
4.373140357E0,1.070712447E0,3.272499889E-2,3.396249935E-2,1.071750681E0
4.375644971E0,1.005949974E0,9.391249716E-2,5.774999969E-3,1.010340664E0
4.378149658E0,9.399499893E-1,1.634874940E-1,-1.979999989E-2,9.542673541E-1
4.380655427E0,8.690000176E-1,2.429624945E-1,-3.822499886E-2,9.031350701E-1
4.383159121E0,7.994250059E-1,3.235374987E-1,-5.651250109E-2,8.642629900E-1
4.385663735E0,7.298499942E-1,4.065875113E-1,-7.232499868E-2,8.385853110E-1
4.388168321E0,6.601374745E-1,4.835875034E-1,-8.208750188E-2,8.224212526E-1
4.390673013E0,5.893250108E-1,5.533000231E-1,-9.198749810E-2,8.135764154E-1
4.393177631E0,5.183749795E-1,6.033499837E-1,-1.005124971E-1,8.017771413E-1
4.395682246E0,4.573250115E-1,6.278250217E-1,-1.077999994E-1,7.841755313E-1
4.398186862E0,4.060375094E-1,6.436374784E-1,-1.200374961E-1,7.704184987E-1
4.400692690E0,3.767499924E-1,6.693499684E-1,-1.395625025E-1,7.806712683E-1
4.403196307E0,3.767499924E-1,7.254499793E-1,-1.665125042E-1,8.342329670E-1
4.405700921E0,3.999874890E-1,7.914500237E-1,-1.982749999E-1,9.086782196E-1
4.408205536E0,4.328500032E-1,8.525000215E-1,-2.263250053E-1,9.825163713E-1
4.410710459E0,4.548499882E-1,8.916875124E-1,-2.520374954E-1,1.032239328E0
4.413214846E0,4.573250115E-1,9.112125039E-1,-2.763749957E-1,1.056332112E0
4.415719690E0,4.415124953E-1,9.282624722E-1,-3.020874858E-1,1.071382915E0
4.418224307E0,4.158000052E-1,9.612625241E-1,-3.228499889E-1,1.095968704E0
4.420729921E0,3.730374873E-1,9.844999909E-1,-3.265624940E-1,1.102288647E0
4.423233611E0,2.972750068E-1,9.820249677E-1,-3.106124997E-1,1.072019399E0
4.425738224E0,2.105125040E-1,9.832624793E-1,-2.751374841E-1,1.042507196E0
4.428242763E0,1.237500012E-1,1.022312522E0,-2.287999988E-1,1.054886911E0
4.430747455E0,4.317500070E-2,1.092025042E0,-1.786125004E-1,1.107377622E0
4.433252286E0,-3.011249937E-2,1.165312529E0,-1.335124969E-1,1.173322479E0
4.435756904E0,-9.968750179E-2,1.231312513E0,-9.803749621E-2,1.239225344E0
4.438261519E0,-1.669249982E-1,1.286312461E0,-7.356250286E-2,1.299182491E0
4.440767363E0,-2.341624945E-1,1.325362444E0,-5.898749828E-2,1.347181208E0
4.443270851E0,-3.074499965E-1,1.351074934E0,-5.651250109E-2,1.386766974E0
4.445775695E0,-3.832125068E-1,1.372937441E0,-6.751249731E-2,1.427013307E0
4.448280082E0,-4.577375054E-1,1.409649968E0,-8.456250280E-2,1.484515905E0
4.450784926E0,-5.395500064E-1,1.431650043E0,-1.053249985E-1,1.533567543E0
4.453289620E0,-6.287875175E-1,1.420650005E0,-1.285624951E-1,1.558893356E0
4.455794235E0,-7.240750194E-1,1.397412539E0,-1.555124968E-1,1.581527924E0
4.458298851E0,-8.181250095E-1,1.377887487E0,-1.896124929E-1,1.613646602E0
4.460804695E0,-9.146500230E-1,1.372937441E0,-2.275625020E-1,1.665330770E0
4.463308082E0,-1.017225027E0,1.369362473E0,-2.715624869E-1,1.727323515E0
4.465812941E0,-1.117462516E0,1.372937441E0,-3.203749955E-1,1.798977440E0
4.468317556E0,-1.217562437E0,1.398650050E0,-3.704249859E-1,1.891003681E0
4.470822248E0,-1.315325022E0,1.438937545E0,-4.206124842E-1,1.994376101E0
4.473326866E0,-1.418037534E0,1.487887502E0,-4.706625044E-1,2.108592625E0
4.475831481E0,-1.521849990E0,1.551412463E0,-5.207124949E-1,2.234737015E0
4.478336310E0,-1.619612455E0,1.646700025E0,-5.634750128E-1,2.377450224E0
4.480841849E0,-1.717237473E0,1.763987541E0,-5.939999819E-1,2.532467682E0
4.483345543E0,-1.819949985E0,1.888562441E0,-6.282374859E-1,2.696955390E0
4.485850157E0,-1.922525048E0,2.036375046E0,-6.697624922E-1,2.879497818E0
4.488354854E0,-2.015337467E0,2.208662510E0,-7.112874985E-1,3.073386584E0
4.490859469E0,-2.107049942E0,2.388237476E0,-7.480000257E-1,3.271519791E0
4.493364315E0,-2.199862480E0,2.572762489E0,-7.810000181E-1,3.473969313E0
4.495868702E0,-2.306149960E0,2.742574930E0,-8.175749779E-1,3.675387562E0
4.498373315E0,-2.438149929E0,2.886674881E0,-8.603374958E-1,3.875260966E0
4.500879157E0,-2.570012569E0,3.067487478E0,-9.105250239E-1,4.104083315E0
4.503382774E0,-2.691012383E0,3.285012484E0,-9.605749846E-1,4.353798222E0
4.505887387E0,-2.803349972E0,3.507349968E0,-1.008149981E0,4.601808476E0
4.508392310E0,-2.914587498E0,3.725975037E0,-1.058337450E0,4.847451744E0
4.510896928E0,-3.018399954E0,3.942262411E0,-1.112100005E0,5.088117296E0
4.513401322E0,-3.116162539E0,4.160887241E0,-1.168200016E0,5.328052447E0
4.515906167E0,-3.205399990E0,4.378412247E0,-1.225674987E0,5.563035329E0
4.518410784E0,-3.285974979E0,4.572700024E0,-1.284250021E0,5.775509950E0
4.520916397E0,-3.354449987E0,4.743750095E0,-1.338012457E0,5.962027928E0
4.523420101E0,-3.420312405E0,4.887849808E0,-1.388200045E0,6.125088738E0
4.525924714E0,-3.485074997E0,5.019849777E0,-1.430962443E0,6.276327990E0
4.528429560E0,-3.545024872E0,5.135900021E0,-1.468775034E0,6.411081848E0
4.530934255E0,-3.604837418E0,5.228712559E0,-1.499300003E0,6.525502918E0
4.533438885E0,-3.661074877E0,5.327712536E0,-1.517724991E0,6.640141509E0
4.535943500E0,-3.717175007E0,5.437574863E0,-1.520062447E0,6.759822503E0
4.538448345E0,-3.775887489E0,5.490099907E0,-1.496962547E0,6.829305981E0
4.540953883E0,-3.834462404E0,5.459575176E0,-1.456537485E0,6.828730810E0
4.543457347E0,-3.889462471E0,5.393712521E0,-1.399199963E0,6.795425932E0
4.545962191E0,-3.945699930E0,5.308187485E0,-1.316012502E0,6.743685285E0
4.548466806E0,-4.011700153E0,5.179900169E0,-1.210962534E0,6.662697212E0
4.550971498E0,-4.083749771E0,5.001424789E0,-1.092574954E0,6.548662623E0
4.553476048E0,-4.166800022E0,4.779087543E0,-9.690999985E-1,6.414129324E0
4.555980661E0,-4.259612560E0,4.516462326E0,-8.481000066E-1,6.265940051E0
4.558485584E0,-4.361087322E0,4.203649998E0,-7.320500016E-1,6.101282909E0
4.560991200E0,-4.469850063E0,3.872550011E0,-6.209499836E-1,5.946577340E0
4.563494817E0,-4.578474998E0,3.510925055E0,-5.171374679E-1,5.792793731E0
4.565999526E0,-4.688475132E0,3.142012596E0,-4.193750024E-1,5.659498000E0
4.568504065E0,-4.802050114E0,2.786575079E0,-3.253250122E-1,5.561521584E0
4.571008680E0,-4.915762424E0,2.449287415E0,-2.348500043E-1,5.497170506E0
4.573513373E0,-5.022049904E0,2.149950027E0,-1.457500011E-1,5.464843403E0
4.576018240E0,-5.111149788E0,1.875087500E0,-5.156249925E-2,5.444489322E0
4.578522857E0,-5.178387642E0,1.635699987E0,4.248749837E-2,5.430747481E0
4.581028394E0,-5.224862576E0,1.432887435E0,1.340624988E-1,5.419439832E0
4.583532088E0,-5.256625175E0,1.275312543E0,2.220624983E-1,5.413671773E0
4.586036773E0,-5.273674965E0,1.178787470E0,3.051125109E-1,5.412419161E0
4.588541389E0,-5.287149906E0,1.143312454E0,3.906374872E-1,5.423441264E0
4.591046235E0,-5.284675121E0,1.153074980E0,4.736874998E-1,5.429710204E0
4.593550852E0,-5.267624855E0,1.195837498E0,5.519250035E-1,5.429780856E0
4.596055543E0,-5.243149757E0,1.269124985E0,6.227374673E-1,5.430386686E0
4.598560164E0,-5.213862419E0,1.370599985E0,6.862624884E-1,5.434506587E0
4.601065931E0,-5.180862427E0,1.490224957E0,7.412624955E-1,5.441651955E0
4.603569395E0,-5.147862434E0,1.627174973E0,7.877374887E-1,5.456071516E0
4.606074008E0,-5.107574940E0,1.754225016E0,8.255500197E-1,5.463163919E0
4.608578638E0,-5.064812660E0,1.870275021E0,8.707875013E-1,5.468868878E0
4.611083485E0,-5.013525009E0,1.982612491E0,9.257875085E-1,5.470216432E0
4.613588102E0,-4.953575134E0,2.069375038E0,9.855999947E-1,5.458170665E0
4.616092792E0,-4.880287647E0,2.134137392E0,1.050362468E0,5.429089357E0
4.618597333E0,-4.799712658E0,2.180612564E0,1.116362453E0,5.388745483E0
4.621103167E0,-4.717762470E0,2.213474989E0,1.179887533E0,5.343116024E0
4.623606630E0,-4.642137527E0,2.242899895E0,1.245887518E0,5.303986847E0
4.626111244E0,-4.576137543E0,2.261187553E0,1.315462470E0,5.271095282E0
4.628616090E0,-4.514949799E0,2.266137600E0,1.391224980E0,5.239814715E0
4.631120707E0,-4.461325169E0,2.239187479E0,1.479225039E0,5.206293263E0
4.633625323E0,-4.414849758E0,2.190375090E0,1.570799947E0,5.172625435E0
4.636130013E0,-4.379374981E0,2.118187428E0,1.672274947E0,5.144137119E0
4.638634631E0,-4.356137276E0,2.025374889E0,1.785850048E0,5.125166905E0
4.641140384E0,-4.336612701E0,1.900799990E0,1.909187436E0,5.105315562E0
4.643644078E0,-4.319562435E0,1.760275006E0,2.025237560E0,5.085152397E0
4.646148691E0,-4.302374840E0,1.612462521E0,2.134000063E0,5.066006407E0
4.648653384E0,-4.284087658E0,1.463412523E0,2.233000040E0,5.047897825E0
4.651158001E0,-4.263325214E0,1.314362526E0,2.321000099E0,5.028969297E0
4.653662845E0,-4.241324902E0,1.166550040E0,2.399100065E0,5.010524627E0
4.656167463E0,-4.212037563E0,1.022312522E0,2.461387396E0,4.984456965E0
4.658672078E0,-4.181512356E0,8.989750147E-1,2.506624937E0,4.957456024E0
4.661177692E0,-4.146037579E0,7.914500237E-1,2.538387537E0,4.925386485E0
4.663681386E0,-4.105750084E0,7.121124864E-1,2.559149981E0,4.890146886E0
4.666185979E0,-4.065462589E0,6.558749676E-1,2.573862553E0,4.856225538E0
4.668690825E0,-4.023937702E0,6.216375232E-1,2.573862553E0,4.816977920E0
4.671195443E0,-3.981174946E0,5.996375084E-1,2.565337420E0,4.773916125E0
4.673700058E0,-3.939650059E0,5.948249698E-1,2.549387455E0,4.730120054E0
4.676204660E0,-3.899224997E0,6.093999743E-1,2.529862404E0,4.687806276E0
4.678709275E0,-3.855225086E0,6.241124868E-1,2.504149914E0,4.639293443E0
4.681214888E0,-3.811362505E0,6.351125240E-1,2.474862576E0,4.588550624E0
4.683718506E0,-3.770937443E0,6.375874877E-1,2.445574999E0,4.539529059E0
4.686223182E0,-3.734362364E0,6.375874877E-1,2.416287422E0,4.493375677E0
4.688728028E0,-3.700124979E0,6.386874914E-1,2.385762453E0,4.448674977E0
4.691232646E0,-3.665887594E0,6.424000263E-1,2.351525068E0,4.402394779E0
4.693737261E0,-3.626837492E0,6.521624923E-1,2.313575029E0,4.351079812E0
4.696241876E0,-3.586549997E0,6.803500056E-1,2.268475056E0,4.297929280E0
4.698746552E0,-3.545024872E0,7.266874909E-1,2.215950012E0,4.243313624E0
4.701252321E0,-3.496074915E0,7.877374887E-1,2.155999899E0,4.182272794E0
4.703755784E0,-3.443549871E0,8.574500084E-1,2.087662458E0,4.117230960E0
4.706260629E0,-3.389787436E0,9.282624722E-1,2.010662556E0,4.049085574E0
4.708765244E0,-3.338500023E0,1.011312485E0,1.922662497E0,3.983085038E0
4.711269936E0,-3.290925026E0,1.095737457E0,1.833425045E0,3.923299058E0
4.713774554E0,-3.254212379E0,1.183599949E0,1.744325042E0,3.877302787E0
4.716279398E0,-3.232212543E0,1.272837520E0,1.660037518E0,3.850069848E0
4.718784015E0,-3.224925041E0,1.364412546E0,1.580562472E0,3.841866844E0
4.721289552E0,-3.234687567E0,1.452412486E0,1.509750009E0,3.853835852E0
4.723793246E0,-3.260262489E0,1.528174996E0,1.443750024E0,3.879309790E0
4.726297936E0,-3.299449921E0,1.597749949E0,1.382699966E0,3.918039545E0
4.728802475E0,-3.353212595E0,1.661275029E0,1.321650028E0,3.968706115E0
4.731307398E0,-3.417974949E0,1.722462535E0,1.260462523E0,4.029664466E0
4.733811785E0,-3.496074915E0,1.777325034E0,1.200649977E0,4.101583164E0
4.736316398E0,-3.582837582E0,1.826274991E0,1.135887504E0,4.178785218E0
4.738821244E0,-3.676887512E0,1.875087500E0,1.077312469E0,4.265683657E0
4.741326783E0,-3.772175074E0,1.919087529E0,1.023550034E0,4.354291722E0
4.743830477E0,-3.871175051E0,1.968037486E0,9.733625054E-1,4.450460918E0
4.746335090E0,-3.971412420E0,2.029087543E0,9.245499969E-1,4.554569746E0
4.748839706E0,-4.078800201E0,2.082849979E0,8.720250130E-1,4.662113549E0
4.751344398E0,-4.190037251E0,2.117087603E0,8.182625175E-1,4.765293866E0
4.753849234E0,-4.307324886E0,2.134137392E0,7.693125010E-1,4.868206221E0
4.756353852E0,-4.423375130E0,2.143899918E0,7.290250063E-1,4.969308992E0
4.758858467E0,-4.538187504E0,2.149950027E0,6.997374892E-1,5.070213358E0
4.761364080E0,-4.645712376E0,2.147612572E0,6.802124977E-1,5.163097159E0
4.763867698E0,-4.738524914E0,2.130424976E0,6.704499722E-1,5.238495214E0
4.766372647E0,-4.822949886E0,2.101137400E0,6.716874838E-1,5.303469436E0
4.768877264E0,-4.897474766E0,2.060849905E0,6.814500093E-1,5.356933407E0
4.771381880E0,-4.964574814E0,2.020562410E0,6.949250102E-1,5.404867834E0
4.773886570E0,-5.022049904E0,1.978899956E0,7.082625031E-1,5.444140524E0
4.776391187E0,-5.070862293E0,1.935037494E0,7.192624807E-1,5.474975161E0
4.778895808E0,-5.110050201E0,1.886087537E0,7.277874947E-1,5.495417536E0
4.781401575E0,-5.136862278E0,1.838512540E0,7.327374816E-1,5.504942020E0
4.783905269E0,-5.155149937E0,1.803037524E0,7.375500202E-1,5.510943224E0
4.786409883E0,-5.162574768E0,1.776224971E0,7.400249839E-1,5.509518160E0
4.788914498E0,-5.160099983E0,1.755324960E0,7.375500202E-1,5.500161596E0
4.791419127E0,-5.149099827E0,1.737037539E0,7.327374816E-1,5.483377851E0
4.793923743E0,-5.127099991E0,1.722462535E0,7.242124677E-1,5.456969415E0
4.796428435E0,-5.099050045E0,1.719987512E0,7.156875134E-1,5.428708596E0
4.798933052E0,-5.068387508E0,1.721225023E0,7.046874762E-1,5.398865803E0
4.801438830E0,-5.039100170E0,1.717512488E0,6.887375116E-1,5.368122487E0
4.803942293E0,-5.012287617E0,1.705274940E0,6.667374969E-1,5.336246683E0
4.806447137E0,-4.987812519E0,1.680937529E0,6.434999704E-1,5.302633017E0
4.808951753E0,-4.967050076E0,1.645462513E0,6.191624999E-1,5.269012767E0
4.811456445E0,-4.949999809E0,1.598987460E0,5.971624851E-1,5.236015856E0
4.813961062E0,-4.935287476E0,1.542750001E0,5.799750090E-1,5.203221218E0
4.816465678E0,-4.920575142E0,1.482937455E0,5.714499950E-1,5.170852765E0
4.818970522E0,-4.903524876E0,1.421887517E0,5.702124834E-1,5.137262169E0
4.821476061E0,-4.885237694E0,1.363175035E0,5.751624703E-1,5.104371202E0
4.823979755E0,-4.864474773E0,1.309412479E0,5.849249959E-1,5.071470508E0
4.826484368E0,-4.840000153E0,1.275312543E0,5.983999968E-1,5.040843790E0
4.828988984E0,-4.815525055E0,1.258124948E0,6.093999743E-1,5.014332285E0
4.831493907E0,-4.788712502E0,1.261837482E0,6.239749789E-1,4.991327081E0
4.833998524E0,-4.753237247E0,1.289887547E0,6.324999928E-1,4.965594673E0
4.836503134E0,-4.716662407E0,1.335124969E0,6.337375045E-1,4.942781218E0
4.839007825E0,-4.675000191E0,1.390125036E0,6.276875138E-1,4.917526412E0
4.841513363E0,-4.627425194E0,1.462175012E0,6.129750013E-1,4.891498548E0
4.844016981E0,-4.578474998E0,1.551412463E0,5.909749866E-1,4.870170980E0
4.846521666E0,-4.523612499E0,1.645462513E0,5.629249811E-1,4.846390560E0
4.849026512E0,-4.468612671E0,1.737037539E0,5.311625004E-1,4.823684506E0
4.851530899E0,-4.414849758E0,1.820087433E0,5.018749833E-1,4.801613807E0
4.854035743E0,-4.369612694E0,1.887325048E0,4.749250114E-1,4.783415589E0
4.856540360E0,-4.329325199E0,1.939849973E0,4.516874850E-1,4.765511114E0
4.859044976E0,-4.298799992E0,1.976562500E0,4.296875000E-1,4.750906443E0
4.861550820E0,-4.278037548E0,1.997324944E0,4.076874852E-1,4.738894521E0
4.864054514E0,-4.263325214E0,2.002137423E0,3.845874965E-1,4.725717267E0
4.866558897E0,-4.256037712E0,1.994850039E0,3.551625013E-1,4.713748412E0
4.869063733E0,-4.253562450E0,1.977800012E0,3.198249936E-1,4.701784175E0
4.871568425E0,-4.251087666E0,1.952087522E0,2.818749845E-1,4.686346716E0
4.874073043E0,-4.247512341E0,1.921562433E0,2.415875047E-1,4.668203915E0
4.876577658E0,-4.243800163E0,1.888562441E0,2.050125003E-1,4.649573964E0
4.879082502E0,-4.236512661E0,1.853087544E0,1.720124930E-1,4.627262827E0
4.881588118E0,-4.229087353E0,1.810325027E0,1.425874978E-1,4.602476261E0
4.884091735E0,-4.221799850E0,1.760275006E0,1.157749966E-1,4.575539960E0
4.886596348E0,-4.223037243E0,1.710224986E0,8.772499859E-2,4.557039470E0
4.889100964E0,-4.224275112E0,1.655225039E0,5.596249923E-2,4.537334234E0
4.891605656E0,-4.231562614E0,1.600224972E0,1.553750038E-2,4.524056093E0
4.894110502E0,-4.240087509E0,1.550174952E0,-2.722499892E-2,4.514656761E0
4.896615120E0,-4.249849796E0,1.517174959E0,-6.998749822E-2,4.513085574E0
4.899119735E0,-4.254799843E0,1.503700018E0,-1.077999994E-1,4.513984524E0
4.901625368E0,-4.258512497E0,1.502462506E0,-1.395625025E-1,4.517942005E0
4.904128986E0,-4.258512497E0,1.517174959E0,-1.627999991E-1,4.523632653E0
4.906633676E0,-4.254799843E0,1.543987513E0,-1.798499972E-1,4.529852665E0
4.909138291E0,-4.248612404E0,1.580700040E0,-1.883749962E-1,4.537048062E0
4.911642907E0,-4.241324902E0,1.627174973E0,-1.908500046E-1,4.546752582E0
4.914147522E0,-4.229087353E0,1.679700017E0,-1.920875013E-1,4.554499928E0
4.916652368E0,-4.216849804E0,1.739512444E0,-1.860374957E-1,4.565340706E0
4.919156986E0,-4.201037407E0,1.805512547E0,-1.773750037E-1,4.576030239E0
4.921662599E0,-4.185087681E0,1.877562523E0,-1.676124930E-1,4.590021119E0
4.924166197E0,-4.165562630E0,1.957037449E0,-1.555124968E-1,4.605007246E0
4.926670887E0,-4.141224861E0,2.040087461E0,-1.432749927E-1,4.618682488E0
4.929175502E0,-4.114274979E0,2.126849890E0,-1.322750002E-1,4.633383831E0
4.931680348E0,-4.083749771E0,2.217187405E0,-1.225124970E-1,4.648434305E0
4.934184982E0,-4.049512386E0,2.309999943E0,-1.138499975E-1,4.663433512E0
4.936689597E0,-4.015275002E0,2.411474943E0,-1.040875018E-1,4.684920378E0
